"","r2","name"
"10922",0.266879394631289,"CD300E"
"10923",0.377796725721325,"MALSU1"
"10924",0.573265848407602,"HHEX"
"10925",0.461849804112166,"PITPNM1"
"10926",0.484540605673258,"NKX3-2"
"10927",0.550532338914902,"NKX3-1"
"10928",0.621240711148494,"CPED1"
"10929",0.599285972558226,"ZNF597"
"10930",0.335643909576677,"ZNF594"
"10931",0.118544534909026,"CPNE9"
"10932",0.528977361354849,"CPNE8"
"10933",0.556139705686227,"CPNE3"
"10934",0.620396092938189,"CPNE2"
"10935",0.45697630892468,"CPNE1"
"10936",0.521804757241202,"CPNE7"
"10937",0.605016367570488,"DNMT3A"
"10938",0.264765970610678,"XRN2"
"10939",0.357544057600832,"AAK1"
"10940",0.62697574254732,"SNRPN"
"10941",0.625559421992228,"PVRIG"
"10942",0.573365020313186,"SNRPB"
"10943",0.490362560480342,"SNRPC"
"10944",0.382003445593402,"SNRPA"
"10945",0.353967753018719,"SNRPF"
"10946",0.442676524571779,"SNRPG"
"10947",0.523574527662174,"SNRPE"
"10948",0.314133850684878,"RGS9BP"
"10949",0.400076079358234,"ZDHHC14"
"10950",0.366450980432124,"ZDHHC17"
"10951",0.383595221986301,"ZDHHC16"
"10952",0.381308394838032,"ZDHHC11"
"10953",0.47601276108817,"ZDHHC13"
"10954",0.43213816331896,"ZDHHC12"
"10955",0.435722746156528,"PRKAG1"
"10956",0.479846522318999,"PRKAG2"
"10957",0.600449801542099,"ZDHHC18"
"10958",0.388670248493241,"NCAN"
"10959",0.600357415422049,"ESPL1"
"10960",0.17820358795331,"ISM2"
"10961",0.563672511901308,"ISM1"
"10962",0.429060223690654,"DDX49"
"10963",0.467626925553085,"DDX41"
"10964",0.599046007359954,"ZNF175"
"10965",0.472128635630704,"DDX42"
"10966",0.370481133475988,"PTER"
"10967",0.580465403434715,"DDX47"
"10968",0.231700364862687,"DDX46"
"10969",0.546571032090503,"PTEN"
"10970",0.075007307369337,"ELAVL4"
"10971",0.563586231952687,"ELAVL1"
"10972",0.614624857211839,"LSM14B"
"10973",0.469273931742712,"LSM14A"
"10974",0.382271981645199,"DNAI1"
"10975",0.485693274550113,"STX10"
"10976",0.61056382715444,"NFIL3"
"10977",0.472620711030866,"FRAS1"
"10978",0.572497727523027,"SULT4A1"
"10979",0.533427215050856,"SPSB3"
"10980",0.528128190287817,"SPSB2"
"10981",0.577453515208341,"SPSB1"
"10982",0.260558693273041,"HINT1"
"10983",0.262203364283933,"HINT2"
"10984",0.270856551643014,"SPSB4"
"10985",0.621492920577611,"PTTG1"
"10986",0.464720553608479,"MOSPD3"
"10987",0.260533329449458,"C20orf203"
"10988",0.19604450380946,"C20orf202"
"10989",0.124730222109831,"EFHB"
"10990",0.302616370761162,"CHKB-CPT1B"
"10991",0.129352781556626,"RS1"
"10992",0.451975863366398,"ATP13A1"
"10993",0.335656437554765,"ATP13A3"
"10994",0.379298248551967,"ATP13A2"
"10995",0.578139254944023,"ATP13A5"
"10996",0.615644976803979,"ATP13A4"
"10997",0.606424610627909,"PLEKHO2"
"10998",0.450075893955235,"E2F7"
"10999",0.342697623698327,"E2F6"
"11000",0.58985752391647,"E2F5"
"11001",0.597575711765973,"E2F4"
"11002",0.594953671194712,"E2F3"
"11003",0.62570378565954,"E2F2"
"11004",0.609919518064552,"E2F8"
"11005",0.376345147497592,"EEF2"
"11006",0.469302040173977,"ZDBF2"
"11007",0.425037339904457,"IZUMO4"
"11008",0.267339715102239,"PCDHGA12"
"11009",0.545387505252728,"PYCR2"
"11010",0.674251100543573,"PYCR1"
"11011",0.375084381848803,"FAM234A"
"11012",0.289332714545399,"CTBS"
"11013",0.654848961502571,"IFITM1"
"11014",0.518433648223223,"HPCAL1"
"11015",0.698591339305692,"LIPE"
"11016",0.230158194291037,"HPCAL4"
"11017",0.469371237133865,"LIPH"
"11018",0.75363764729609,"CD300LG"
"11019",0.580999146370947,"CD300LF"
"11020",0.541151849784522,"RILP"
"11021",0.151971366882741,"HDX"
"11022",0.577861719840037,"ARFGAP1"
"11023",0.479551216732192,"C21orf2"
"11024",0.437382473963212,"U2AF1"
"11025",0.474873093022866,"U2AF2"
"11026",0.694182442614976,"GPR160"
"11027",0.330371802666726,"COX7A2"
"11028",0.562496055803738,"MTHFD2"
"11029",0.381489417304729,"MTHFD1"
"11030",0.514740443023473,"TBP"
"11031",0.30679463877979,"IFI27L1"
"11032",0.355495746106955,"IFI27L2"
"11033",0.647457355076553,"C7orf13"
"11034",0.462813461708758,"SLX4"
"11035",0.404625632098907,"AZI2"
"11036",0.456694285015652,"ZNF436"
"11037",0.200620378648806,"ZNF431"
"11038",0.55800512183699,"ABRACL"
"11039",0.402681734390816,"ZNF433"
"11040",0.263804169722931,"ZNF432"
"11041",0.617746273556668,"ZNF439"
"11042",0.535678921034225,"ZNF438"
"11043",0.443178290837245,"RALGDS"
"11044",0.441407708646416,"CCDC191"
"11045",0.400764910421951,"TM6SF1"
"11046",0.412802550611144,"TM6SF2"
"11047",0.39043881656644,"RTCB"
"11048",0.415659936284129,"RTCA"
"11049",0.525645266210363,"SLC4A11"
"11050",0.192746770668112,"SLC4A10"
"11051",0.60225101351862,"KIAA0232"
"11052",0.625633581748559,"LOC90246"
"11053",0.399834433372327,"AP1B1"
"11054",0.239797442650056,"TXLNB"
"11055",0.475956716860139,"TXLNA"
"11056",0.720527001672868,"HRASLS5"
"11057",0.493694645790416,"HRASLS2"
"11058",0.634513438515419,"FEZ1"
"11059",0.469780833132149,"FEZ2"
"11060",0.417897928182463,"RAB4B"
"11061",0.457849125695937,"RAB4A"
"11062",0.545531429828913,"ATP6AP1"
"11063",0.166739391186463,"ATP6AP2"
"11064",0.636856497457527,"BICDL2"
"11065",0.38644591747873,"CXADR"
"11066",0.494235651888358,"ACTL10"
"11067",0.40528232328591,"ACOT8"
"11068",0.5661678519333,"ACOT9"
"11069",0.332892748938749,"RBBP9"
"11070",0.404578481027097,"RBBP8"
"11071",0.482848604344885,"RBBP7"
"11072",0.284768966084919,"RBBP6"
"11073",0.351079732752834,"RBBP5"
"11074",0.38045857769182,"RBBP4"
"11075",0.407041452517533,"RAB42"
"11076",0.0327151458032959,"RAB41"
"11077",0.446090204686044,"C12orf4"
"11078",0.446275110025952,"GGTLC2"
"11079",0.533928842855092,"NARF"
"11080",0.585703565573274,"GSPT2"
"11081",0.491639253788125,"GSPT1"
"11082",0.665822551768011,"RALGPS2"
"11083",0.419597277610113,"MIER2"
"11084",0.431035437796596,"MIER3"
"11085",0.538740855522919,"PAPD7"
"11086",0.411401952300423,"PAPD4"
"11087",0.518034496946285,"PAPD5"
"11088",0.571222402042834,"LRBA"
"11089",0.545535575745363,"TOLLIP"
"11090",0.612567383582743,"PPP2R5D"
"11091",0.444576585537967,"PPP2R5E"
"11092",0.241382617907156,"PPP2R5B"
"11093",0.420422412586841,"PPP2R5C"
"11094",0.450351604359945,"LCMT1"
"11095",0.606187174129831,"LCMT2"
"11096",0.402590945457327,"NAMPT"
"11097",0.346159417056674,"NDUFB11"
"11098",0.548913163230189,"SCRG1"
"11099",0.252997567414525,"FOXD4"
"11100",0.630678891523963,"FOXD2"
"11101",0.510861355101221,"FOXD3"
"11102",0.607003340657291,"SLFN12"
"11103",0.496724146023799,"FOXD1"
"11104",0.500201142038981,"CAPN15"
"11105",0.306713860653677,"CAPN14"
"11106",0.651719854429277,"CAPN13"
"11107",0.329675300450083,"CAPN12"
"11108",0.478995177965049,"CAPN10"
"11109",0.16440159009896,"SLC35D3"
"11110",0.288193652306742,"SLC35D1"
"11111",0.16446082828345,"COX7B"
"11112",0.209526407848848,"COX7C"
"11113",0.256785815944851,"IL1RAPL2"
"11114",0.368758172314193,"HYI"
"11115",0.507165447710035,"MPRIP"
"11116",0.482153715203298,"C11orf95"
"11117",0.533046337564716,"THUMPD3"
"11118",0.295853797595628,"THUMPD2"
"11119",0.39109911111981,"CHORDC1"
"11120",0.425508528428888,"PXDNL"
"11121",0.542623982764565,"MLLT6"
"11122",0.464575069914702,"MLLT1"
"11123",0.344852670207717,"MLLT3"
"11124",0.146828204749133,"RPS15AP10"
"11125",0.489252823837017,"PCDHA1"
"11126",0.637711040388944,"PCDHA6"
"11127",0.388900289760309,"PCDHA7"
"11128",0.580161745363134,"PCDHA4"
"11129",0.541443411916559,"PCDHA5"
"11130",0.431538586299948,"EIF4A1"
"11131",0.457063847945054,"PCDHA8"
"11132",0.379694970777124,"PCDHA9"
"11133",0.534325692114114,"EPM2AIP1"
"11134",0.420795228846008,"LRFN3"
"11135",0.441654307074806,"LYRM2"
"11136",0.333111502318947,"LYRM1"
"11137",0.40165016754713,"LYRM7"
"11138",0.247012389076877,"HNRNPA3P1"
"11139",0.653815890114071,"LRFN4"
"11140",0.571434700970009,"NKX2-2"
"11141",0.475318405551751,"LYRM9"
"11142",0.67016539593337,"NKX2-5"
"11143",0.537864182114415,"BRAT1"
"11144",0.524459773445558,"OAS3"
"11145",0.606618071227493,"OAS2"
"11146",0.467672528831856,"PAG1"
"11147",0.292876236994062,"NBPF3"
"11148",0.507063374449517,"OASL"
"11149",0.322387618029761,"CCIN"
"11150",0.160350290375829,"CCDC81"
"11151",0.501112204686419,"ASPHD2"
"11152",0.544766787534886,"ASPHD1"
"11153",0.392854049272568,"PTGFRN"
"11154",0.485509957630051,"UBAP2"
"11155",0.38812129805248,"UBAP1"
"11156",0.674173489430881,"DHRS4-AS1"
"11157",0.65823665274148,"CDC6"
"11158",0.524225660215898,"TMEM9B"
"11159",0.169683069666446,"DDX60L"
"11160",0.410442815958556,"KLHL36"
"11161",0.523898427890203,"KLHL35"
"11162",0.517349980439787,"KLHL30"
"11163",0.443819261738577,"KLHL31"
"11164",0.421356625276187,"TMEM92"
"11165",0.629762379304772,"TMEM97"
"11166",0.396547250001002,"KLHL38"
"11167",0.297401133210755,"PEX1"
"11168",0.393702978692099,"PEX3"
"11169",0.520802450643826,"PEX2"
"11170",0.543336439337109,"PEX5"
"11171",0.536218434991641,"PEX7"
"11172",0.391197861808807,"PEX6"
"11173",0.470848550459216,"GNAI2"
"11174",0.43722947477912,"GNAI3"
"11175",0.627465141674378,"GNAI1"
"11176",0.510791005442393,"TFPI"
"11177",0.462697045583602,"POMC"
"11178",0.445155922675866,"ACHE"
"11179",0.105679007313968,"PRB3"
"11180",0.242333584190253,"POMK"
"11181",0.532043596927061,"WSCD1"
"11182",0.238821921549024,"RPS13"
"11183",0.456818187677963,"RPS12"
"11184",0.237530946984826,"RPS11"
"11185",0.326753443326789,"RPS10"
"11186",0.363315484413111,"RPS16"
"11187",0.394342873282359,"RPS15"
"11188",0.21854662380184,"RPS14"
"11189",0.433892329806408,"RPS19"
"11190",0.296283111356975,"RHOXF1"
"11191",0.497402515784522,"PUSL1"
"11192",0.572116914028475,"PLCXD2"
"11193",0.501141750435144,"TSSC4"
"11194",0.496965903030326,"TSSC1"
"11195",0.351064426880341,"RRAGA"
"11196",0.187343000989533,"RRAGB"
"11197",0.496711975418398,"GGT1"
"11198",0.753519814043338,"GGT6"
"11199",0.407794197066024,"GGT7"
"11200",0.694620378775565,"ARHGAP39"
"11201",0.310452079311715,"TIAF1"
"11202",0.660283136099449,"PTPRT"
"11203",0.560870171125992,"PTPRS"
"11204",0.106514926399098,"PTPRR"
"11205",0.357703746564594,"PTPRQ"
"11206",0.476286706232168,"TINF2"
"11207",0.438282976823813,"PTPRG"
"11208",0.238633557810471,"PTPRF"
"11209",0.465525565128231,"PTPRE"
"11210",0.670435615530732,"PTPRC"
"11211",0.612352433699174,"PTPRB"
"11212",0.544677794476042,"PTPRA"
"11213",0.45589734890999,"PTPRO"
"11214",0.60962453514499,"PTPRM"
"11215",0.602557904861282,"CCDC103"
"11216",0.58094171441898,"PTPRK"
"11217",0.461668788355583,"IFT27"
"11218",0.373036031988242,"IFT20"
"11219",0.502287621730677,"IFT22"
"11220",0.436439332840397,"GAPVD1"
"11221",0.465783799745667,"DMPK"
"11222",0.506905222565234,"RNASEH1"
"11223",0.0632007155533519,"DMP1"
"11224",0.206477797314369,"EEF1DP3"
"11225",0.346075072947495,"RC3H2"
"11226",0.457057411171931,"IFIT5"
"11227",0.411211634257539,"IFIT2"
"11228",0.498038496496157,"IFIT1"
"11229",0.397764372893208,"MAP1LC3A"
"11230",0.555402985486358,"MAP1LC3B"
"11231",0.314484327295177,"GGTLC1"
"11232",0.602942070892061,"ZFP28"
"11233",0.344139559645849,"BRCC3"
"11234",0.226390721562677,"ARL5A"
"11235",0.347305827693344,"ARL5B"
"11236",0.367950359672214,"WDR35"
"11237",0.498913490968605,"WDR34"
"11238",0.197827891225528,"WDR37"
"11239",0.342960432104273,"WDR36"
"11240",0.242858543318928,"WDR33"
"11241",0.630568347480567,"IL15RA"
"11242",0.0929938039541812,"WDR38"
"11243",0.630093180953818,"EIF4A3"
"11244",0.290332541120713,"EIF4A2"
"11245",0.34480463410506,"GIGYF2"
"11246",0.608445573501993,"TLE3"
"11247",0.460268257577305,"TLE1"
"11248",0.474778033073751,"TLE6"
"11249",0.326309572506,"FAM206A"
"11250",0.623406126309349,"TLE4"
"11251",0.621106521993675,"AUNIP"
"11252",0.194939008223713,"LINC00852"
"11253",0.448740016553656,"CACNA1G"
"11254",0.545017326949092,"CDC7"
"11255",0.44854093208482,"TFPT"
"11256",0.513651325748095,"KCNC3"
"11257",0.533919759358744,"PCDHB13"
"11258",0.536177877111001,"PCDHB12"
"11259",0.498352389078469,"PCDHB11"
"11260",0.464684309387208,"PCDHB10"
"11261",0.443656678239807,"PCDHB15"
"11262",0.445587891826667,"TMIE"
"11263",0.367353816068654,"KIAA2022"
"11264",0.313271963823963,"KIAA2026"
"11265",0.232772935087563,"ELOVL6"
"11266",0.444829250261866,"MUM1L1"
"11267",0.490311004874573,"LTBP3"
"11268",0.524843402545047,"LTBP2"
"11269",0.478354084766109,"LTBP1"
"11270",0.356735792482314,"APC2"
"11271",0.342581479722202,"MBD5"
"11272",0.39683794836743,"MBD4"
"11273",0.399798160602619,"MBD6"
"11274",0.289365463935813,"MBD2"
"11275",0.844912928442619,"MLPH"
"11276",0.474432449509769,"REXO1"
"11277",0.343893052537337,"REXO4"
"11278",0.623606656197104,"SLC25A19"
"11279",0.667744902974539,"COIL"
"11280",0.278174926647157,"SLC25A14"
"11281",0.505518569324876,"SLC25A13"
"11282",0.388283802835725,"SLC25A12"
"11283",0.447915566336017,"SLC25A11"
"11284",0.236881787458074,"TUBA3C"
"11285",0.47354980810751,"TUBA3E"
"11286",0.473874960478738,"TUBA3D"
"11287",0.296729000546715,"CCDC14"
"11288",0.417231442479907,"CCDC15"
"11289",0.446744659977146,"CCDC12"
"11290",0.278201298505443,"CCDC13"
"11291",0.339732188663935,"CCDC18"
"11292",0.243391752942351,"ZNF280C"
"11293",0.650396501777307,"VIM"
"11294",0.64821832520255,"VIT"
"11295",0.289258784363355,"STAR"
"11296",0.239491517030207,"COX6B1"
"11297",0.416588702199876,"COX6B2"
"11298",0.449632515418589,"STAM"
"11299",0.41201619901735,"ARIH2"
"11300",0.487854176874254,"RAB11A"
"11301",0.385741423121316,"CLDN9"
"11302",0.342687109198008,"FIG4"
"11303",0.558585062700715,"TTC16"
"11304",0.411160275572174,"CLDN1"
"11305",0.556524920464478,"CLDN3"
"11306",0.670525925153011,"CLDN4"
"11307",0.669486693940675,"CLDN5"
"11308",0.502892801751499,"CLDN6"
"11309",0.625905704812755,"CLDN7"
"11310",0.518542407411936,"FIGN"
"11311",0.464944604551155,"LGALS7B"
"11312",0.467603769700384,"PCNX2"
"11313",0.413795980163588,"PCNX3"
"11314",0.648394697053162,"IRF1"
"11315",0.456301412325853,"PCNX1"
"11316",0.574711106884837,"IRF7"
"11317",0.543408666460774,"IRF6"
"11318",0.470146140014859,"IRF5"
"11319",0.673372785535207,"IRF4"
"11320",0.412345544521557,"IRF9"
"11321",0.479758952441575,"SNX29"
"11322",0.406912024737074,"SNX22"
"11323",0.48507089481681,"SNX21"
"11324",0.544602680332097,"SNX27"
"11325",0.384549391262955,"SNX24"
"11326",0.327395195572611,"SNX25"
"11327",0.750869558091211,"RUNDC1"
"11328",0.425063505663062,"PANX1"
"11329",0.598295143548158,"PANX2"
"11330",0.405692399977587,"ZNF271P"
"11331",0.298268833248324,"ZBTB11"
"11332",0.469999853190154,"ZBTB10"
"11333",0.616073844388789,"ZBTB16"
"11334",0.747425650302844,"ZBTB18"
"11335",0.589843304808278,"C1orf159"
"11336",0.539872606185978,"DDX19B"
"11337",0.682132099587408,"CRAT"
"11338",0.715228756450546,"TRIM68"
"11339",0.392891328600906,"TRIM69"
"11340",0.481134938178887,"UNG"
"11341",0.350573849442544,"TRIM61"
"11342",0.578614452677024,"TRIM65"
"11343",0.389800655435681,"TRIM66"
"11344",0.0844438966313662,"TRIM67"
"11345",0.483981028500274,"TRIT1"
"11346",0.75828505549392,"ITK"
"11347",0.341023353268264,"NRF1"
"11348",0.42919396200337,"NAGPA"
"11349",0.549056563381567,"LCAT"
"11350",0.241229154423683,"SERTAD1"
"11351",0.507276039888054,"SERTAD2"
"11352",0.448838747743596,"SERTAD3"
"11353",0.402072667655169,"SERTAD4"
"11354",0.532795356157891,"ARAP1"
"11355",0.443121707194669,"BID"
"11356",0.45374733716818,"MBD1"
"11357",0.592829709945321,"HEMK1"
"11358",0.473992991019099,"RAB12"
"11359",0.525280519896273,"PYDC1"
"11360",0.507377331276658,"RDX"
"11361",0.610632158152461,"DHCR24"
"11362",0.468818252386241,"LCA5"
"11363",0.310672425547124,"DEC1"
"11364",0.288302282621153,"PPP1R42"
"11365",0.386153049610944,"FGFRL1"
"11366",0.379851309894158,"CRLF1"
"11367",0.334928268950374,"PARK7"
"11368",0.457818291705851,"NXPE3"
"11369",0.116424464972035,"DMTF1"
"11370",0.29140954425524,"GUSB"
"11371",0.404771147220156,"KIZ"
"11372",0.62996244276177,"KIT"
"11373",0.48599747931956,"KIN"
"11374",0.53779711028625,"EDAR"
"11375",0.460757391272585,"SLC25A18"
"11376",0.643139706335148,"TNFRSF17"
"11377",0.521628753070866,"KIAA1429"
"11378",0.49203897389044,"TNFRSF18"
"11379",0.40596075603944,"TNFRSF19"
"11380",0.611649128154204,"PPP4R1L"
"11381",0.749012666569602,"TNFRSF1B"
"11382",0.448513596556214,"ATP1A1-AS1"
"11383",0.47947141798574,"LOC284023"
"11384",0.271126874112522,"POLR2J4"
"11385",0.160368858398426,"POLR2J2"
"11386",0.412038461586538,"HPRT1"
"11387",0.363925930928223,"FOSL2"
"11388",0.429269140769075,"NDUFA10"
"11389",0.454864325017916,"NUDT19"
"11390",0.330838065960042,"RAB1A"
"11391",0.439546914402961,"ISOC2"
"11392",0.6069522758538,"ISOC1"
"11393",0.695228090422694,"CHRD"
"11394",0.349579831517616,"BRWD1"
"11395",0.740319920132553,"C1orf210"
"11396",0.279363179476137,"C1orf216"
"11397",0.445664707108368,"WASL"
"11398",0.218674201531241,"BCL9L"
"11399",0.687989311982938,"CLEC3B"
"11400",0.465187098715734,"CLEC3A"
"11401",0.477079038186148,"MAD2L1BP"
"11402",0.589371308719805,"DGKZ"
"11403",0.407751375661862,"C10orf35"
"11404",0.362058172170022,"IDH3B"
"11405",0.498466779909375,"RHOBTB2"
"11406",0.565891011477978,"RHOBTB3"
"11407",0.244877909959977,"RHOBTB1"
"11408",0.29261986632213,"INO80D"
"11409",0.515664738430314,"INO80E"
"11410",0.219235228670443,"INO80C"
"11411",0.235935837113693,"FAM43B"
"11412",0.513797341659155,"FAM43A"
"11413",0.464464935632097,"FAM124B"
"11414",0.49138770345032,"FAM124A"
"11415",0.613979814793952,"FNTA"
"11416",0.463010190341485,"FNTB"
"11417",0.237484313405213,"ADORA2A-AS1"
"11418",0.672621105342278,"GNG7"
"11419",0.616679478919185,"THRA"
"11420",0.455574713875624,"GATD1"
"11421",0.432288009009021,"CCNG1"
"11422",0.464216544746475,"CCNG2"
"11423",0.509253713704061,"AP2M1"
"11424",0.319166229812918,"LOC100128164"
"11425",0.385924319716353,"GCAT"
"11426",0.533245972340365,"DSG1"
"11427",0.481760327393118,"KIF16B"
"11428",0.321319874481392,"AKR1D1"
"11429",0.702364575588257,"PDE9A"
"11430",0.530081535022607,"TAF6L"
"11431",0.58977768313981,"TATDN1"
"11432",0.437636794272575,"TATDN3"
"11433",0.459917295817094,"TATDN2"
"11434",0.510707570269181,"WWTR1"
"11435",0.471164808358263,"LRP1B"
"11436",0.490551155930032,"DAP"
"11437",0.367310529683004,"LRP10"
"11438",0.43954251371528,"LRP11"
"11439",0.477164809320507,"LRP12"
"11440",0.124305771323886,"GAPDHS"
"11441",0.331706443971264,"BICD2"
"11442",0.335328446551602,"BICD1"
"11443",0.3132764070214,"BBS9"
"11444",0.631478792182737,"BBS1"
"11445",0.525120648556494,"BBS5"
"11446",0.337918720293877,"ESM1"
"11447",0.337784511458405,"AGL"
"11448",0.317303566485114,"AGK"
"11449",0.44648847132964,"NIPA2"
"11450",0.440921668146811,"NIPA1"
"11451",0.282877325938164,"AGA"
"11452",0.474984105097279,"AGT"
"11453",0.644936757073849,"SLC50A1"
"11454",0.424695428033434,"PIK3CA"
"11455",0.738450479032212,"PIK3CD"
"11456",0.509853143809233,"PIK3CG"
"11457",0.421995614691177,"ZSWIM4"
"11458",0.530545805864805,"ZSWIM5"
"11459",0.383806868674893,"ZSWIM6"
"11460",0.422014543439151,"ZSWIM7"
"11461",0.359022805300107,"ZSWIM1"
"11462",0.254702827364955,"ZSWIM3"
"11463",0.330878024007051,"ZSWIM8"
"11464",0.0527552511743651,"SNORD17"
"11465",0.572867005594089,"MEG3"
"11466",0.352077061611155,"PIK3C3"
"11467",0.43341320386488,"PRRG4"
"11468",0.437763318513578,"PRRG1"
"11469",0.611085199105213,"PRRG2"
"11470",0.491892315358626,"PRRG3"
"11471",0.419299923664056,"MAX"
"11472",0.619252331176025,"MAZ"
"11473",0.578352783004576,"ERI2"
"11474",0.46791884281391,"ERI3"
"11475",0.511168838949226,"ERI1"
"11476",0.550054408041358,"MAG"
"11477",0.561727313583437,"MAF"
"11478",0.592713496973408,"MAL"
"11479",0.537589475511575,"CSDE1"
"11480",0.274341107469042,"LOC100132111"
"11481",0.457825738345435,"HMCN1"
"11482",0.602306408448492,"UTP23"
"11483",0.315364532515963,"UTP20"
"11484",0.356066190948248,"NPHP3"
"11485",0.361362606577143,"NPHP4"
"11486",0.11501960247122,"CTH"
"11487",0.590742602482382,"ARF3"
"11488",0.636952440382263,"ARF1"
"11489",0.450972738343621,"ARF6"
"11490",0.356820134665799,"ARF4"
"11491",0.513952861720277,"IRF3"
"11492",0.315258598579559,"IRF2"
"11493",0.420134735163189,"GLP1R"
"11494",0.652295141268817,"SCN4A"
"11495",0.558605248280635,"RAB11FIP3"
"11496",0.376012874837435,"RAB11FIP2"
"11497",0.748532092998476,"RAB11FIP1"
"11498",0.393293165393499,"PCNX4"
"11499",0.366153554299185,"RAB11FIP5"
"11500",0.552877974979282,"PEX12"
"11501",0.626674021915986,"AASS"
"11502",0.470999471460961,"CLIP3"
"11503",0.421961041510862,"CLIP2"
"11504",0.37423588741746,"EIF1B"
"11505",0.789631980076296,"CD48"
"11506",0.39232015555657,"CD47"
"11507",0.540112213439468,"CD46"
"11508",0.684129094427162,"CD40"
"11509",0.371917054593016,"FPGT"
"11510",0.398512295082902,"FPGS"
"11511",0.2653039188624,"VMA21"
"11512",0.231658636061589,"CETN4P"
"11513",0.27137707673117,"TBL1X"
"11514",0.407632008706175,"FAR1"
"11515",0.523839362767699,"FAR2"
"11516",0.560373591980351,"PAK4"
"11517",0.488425050294076,"PAK3"
"11518",0.326003894642706,"NSDHL"
"11519",0.233249667419722,"KCNG2"
"11520",0.381875882129882,"KCNG3"
"11521",0.526714579816583,"NUBPL"
"11522",0.371923002730235,"SUB1"
"11523",0.474836735209752,"MFSD2B"
"11524",0.516099646500976,"KAT14"
"11525",0.473562739069392,"ARID2"
"11526",0.409449164702465,"PTGDR2"
"11527",0.411223849068433,"ARGLU1"
"11528",0.501049474491678,"ZBTB17"
"11529",0.289870460248703,"ZBTB14"
"11530",0.477439311785621,"GLYCTK"
"11531",0.506895831886336,"NUBP2"
"11532",0.583113687006301,"GAS1"
"11533",0.371888863952522,"GAS2"
"11534",0.334828328179442,"GAS5"
"11535",0.58455842643402,"GAS7"
"11536",0.118389397111928,"ACTA1"
"11537",0.547334134158284,"C22orf39"
"11538",0.621327697426444,"PLPP1"
"11539",0.501485600169623,"PLPP2"
"11540",0.756905540311929,"PLPP5"
"11541",0.615608224028455,"PLPP4"
"11542",0.647060252949412,"PLPP7"
"11543",0.660287321072245,"DDX19A"
"11544",0.356753845036025,"GKAP1"
"11545",0.508003473804569,"LYSMD2"
"11546",0.461066191641682,"CHPF2"
"11547",0.341129032719706,"ACVR2B"
"11548",0.450018721743672,"CLGN"
"11549",0.293697152591578,"SMARCA1"
"11550",0.41674035809736,"SMARCA2"
"11551",0.556478019688716,"SMARCA4"
"11552",0.339916414103007,"SMARCA5"
"11553",0.151909014095528,"POMZP3"
"11554",0.650987788515633,"FYB"
"11555",0.456857664152084,"OLAH"
"11556",0.661089670668057,"FYN"
"11557",0.246236657706896,"OST4"
"11558",0.259739105529935,"OSTC"
"11559",0.425899843814482,"FCGR2A"
"11560",0.445855411236042,"WBP1"
"11561",0.263829929602842,"CALCR"
"11562",0.526536439147835,"WBP4"
"11563",0.313596063507898,"CKB"
"11564",0.160323336622905,"CKM"
"11565",0.614412028055793,"UNK"
"11566",0.342005324737225,"CUL9"
"11567",0.425948368865308,"CUL5"
"11568",0.32527757710163,"CUL7"
"11569",0.493269401128159,"CUL1"
"11570",0.444264936741089,"CUL2"
"11571",0.68195194565297,"FCER2"
"11572",0.253650496779325,"MMGT1"
"11573",0.777167130301574,"ARHGAP9"
"11574",0.533111472293311,"ARHGAP4"
"11575",0.401860449283845,"ARHGAP5"
"11576",0.470989020564821,"ARHGAP6"
"11577",0.393838559051023,"ICOSLG"
"11578",0.37645096270155,"ARHGAP1"
"11579",0.422091640158822,"RIDA"
"11580",0.457565020844049,"ANXA11"
"11581",0.324883241808997,"ANXA13"
"11582",0.197091984884765,"CCT6P1"
"11583",0.530620794342046,"MRPL4"
"11584",0.539651920499329,"MRPL2"
"11585",0.301460913218243,"BORCS8-MEF2B"
"11586",0.219247218819005,"MRPL1"
"11587",0.546424662446357,"RTKN"
"11588",0.693932247954343,"CD79B"
"11589",0.662319724053014,"MEOX1"
"11590",0.602794928037223,"MEOX2"
"11591",0.39485690605141,"CBLN4"
"11592",0.416934832079296,"CBLN2"
"11593",0.441070566975901,"CBLN3"
"11594",0.475176880918869,"CBLN1"
"11595",0.384582155288946,"CYB561A3"
"11596",0.562900612756364,"COL4A3BP"
"11597",0.59836055448637,"SLPI"
"11598",0.521036544432127,"TSTA3"
"11599",0.425495931328327,"RPS6KC1"
"11600",0.531226948766862,"IDO2"
"11601",0.379554261130859,"ZNF876P"
"11602",0.364807753818899,"CATSPER1"
"11603",0.339871405030445,"CATSPER2"
"11604",0.625687190265714,"LRRC8C"
"11605",0.502101127354075,"CATSPERB"
"11606",0.416373885835201,"DEDD2"
"11607",0.507449971836674,"FAM178B"
"11608",0.394668044140131,"DOLK"
"11609",0.356629270127554,"TARSL2"
"11610",0.29864643270405,"ENOSF1"
"11611",0.63572132434142,"CIAPIN1"
"11612",0.489360693964777,"TRHDE"
"11613",0.316593471154308,"PA2G4"
"11614",0.545848524425072,"GIN1"
"11615",0.316076926038478,"NR1I2"
"11616",0.504875186586857,"ULBP2"
"11617",0.614781134942114,"ULBP3"
"11618",0.780689711209792,"GRB7"
"11619",0.595107646149613,"ULBP1"
"11620",0.526265276991024,"UQCC1"
